,policy,seconds,avg_gpu_util,avg_gpu_mem_used,cpu_util,cpu_mem_used
397,even_split,402.65833568573,80.25,32509591552.0,10.4,77199699968
398,even_split,403.66219687461853,44.25,32509853696.0,11.6,77199699968
399,even_split,404.6661581993103,68.25,32509853696.0,10.8,77199699968
400,even_split,405.6700620651245,61.125,32509853696.0,11.7,77199912960
401,even_split,406.675185918808,55.0,32509853696.0,10.4,77199912960
402,even_split,407.67906379699707,61.375,32509853696.0,12.6,77202485248
403,even_split,408.6918873786926,66.875,32509853696.0,11.9,77203300352
404,even_split,409.70289492607117,0.0,32509853696.0,10.4,77011402752
405,even_split,410.70669960975647,0.0,32509853696.0,10.1,77010792448
406,even_split,411.710551738739,96.0,32509853696.0,11.2,77006659584
407,even_split,412.7289593219757,78.0,32509853696.0,10.2,77006655488
408,even_split,413.7337007522583,92.5,32509853696.0,11.4,77006639104
409,even_split,414.75526213645935,80.125,32509853696.0,10.2,77006372864
410,even_split,415.75991320610046,43.75,32509853696.0,11.3,77006606336
411,even_split,416.7642455101013,67.5,32509853696.0,10.1,77006606336
412,even_split,417.7681972980499,79.625,32509853696.0,11.7,77022842880
413,even_split,418.7730085849762,71.75,32509853696.0,10.7,77001330688
414,even_split,419.77689123153687,77.0,32511688704.0,11.0,77001965568
415,even_split,420.7816801071167,100.0,32511688704.0,11.3,77001965568
416,even_split,421.79542541503906,75.25,32511688704.0,10.4,77001961472
417,even_split,422.8001801967621,56.625,32511688704.0,11.2,77002735616
418,even_split,423.804016828537,68.875,32511688704.0,12.0,77002473472
